DOI,prefix,title,language,container-title,ISSN,publisher,URL,issued,published,published-online,indexed,created,reference-count,is-referenced-by-count,type,member
10.12688/f1000research.55634.1,10.12688,The cost of business restrictions during the COVID-19 pandemic,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.55634.1,2021-8-26,2021-8-26,2021-8-26,2021-12-12,2021-8-26,17,0,journal-article,2560
10.12688/f1000research.73587.1,10.12688,Teaching-learning behavior in medicine according to students’ perspective: what most influences academic achievement?,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73587.1,2021-11-15,2021-11-15,2021-11-15,2021-12-18,2021-11-15,18,0,journal-article,2560
10.12688/f1000research.51636.1,10.12688,"Half man, half prosthesis: the rehabilitation of people with hemicorporectomy – case series",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.51636.1,2021-4-19,2021-4-19,2021-4-19,2021-12-18,2021-4-19,34,0,journal-article,2560
10.12688/f1000research.36775.1,10.12688,Proposal of a novel Artificial Intelligence Distribution Service platform for healthcare,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.36775.1,2021-3-26,2021-3-26,2021-3-26,2021-12-17,2021-3-26,24,1,journal-article,2560
10.12688/f1000research.54658.2,10.12688,Association between traumatic brain injury (TBI) patterns and mortality: a retrospective case-control study,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.54658.2,2022-1-31,2022-1-31,2022-1-31,2022-2-9,2022-1-31,49,0,journal-article,2560
10.12688/f1000research.75960.1,10.12688,Effectiveness of antepartum breathing exercises on the outcome of labour: A randomized controlled trial,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.75960.1,2022-2-8,2022-2-8,2022-2-8,2022-2-9,2022-2-8,25,0,journal-article,2560
10.12688/f1000research.76220.1,10.12688,Testosterone level correlates significantly with luteinizing hormone to follicle-stimulating hormone ratio among women with polycystic ovary syndrome: A cross sectional study,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.76220.1,2022-2-7,2022-2-7,2022-2-7,2022-2-8,2022-2-7,19,0,journal-article,2560
10.12688/f1000research.52135.2,10.12688,"Roles and Problems of Stroke Caregivers: A Qualitative Study in Yogyakarta, Indonesia",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52135.2,2022-1-31,2022-1-31,2022-1-31,2022-2-7,2022-1-31,26,0,journal-article,2560
10.12688/f1000research.73312.1,10.12688,Academic entrepreneurial engagement for frugal innovation in higher education institutions: a systematic literature review,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73312.1,2021-10-25,2021-10-25,2021-10-25,2022-2-8,2021-10-25,34,0,journal-article,2560
10.12688/f1000research.74576.1,10.12688,Transmission of yellow fever vaccine virus from breast feeding mothers to their infants: reporting of yellow fever virus (YFV) RNA detection in milk specimens,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.74576.1,2022-1-21,2022-1-21,2022-1-21,2022-2-7,2022-1-21,18,0,journal-article,2560
10.12688/f1000research.75364.1,10.12688,What can we experience and report on a rapidly presented image? Intersubjective measures of specificity of freely reported contents of consciousness,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.75364.1,2022-1-20,2022-1-20,2022-1-20,2022-2-7,2022-1-20,56,0,journal-article,2560
10.12688/f1000research.75870.1,10.12688,Effects of asparaginases and L-carnitine on Western-diet-induced hepatosteatosis in mice,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.75870.1,2022-2-1,2022-2-1,2022-2-1,2022-2-7,2022-2-1,41,0,journal-article,2560
10.12688/f1000research.73318.1,10.12688,Digital taxation to promote frugal innovation in institutions of higher learning: a three-decade systematic literature review,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73318.1,2021-10-18,2021-10-18,2021-10-18,2022-2-7,2021-10-19,24,0,journal-article,2560
10.12688/f1000research.73373.1,10.12688,Sustainable business model for local council’s smart city initiatives: a systematic literature review,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73373.1,2021-10-20,2021-10-20,2021-10-20,2022-2-9,2021-10-20,23,0,journal-article,2560
10.12688/f1000research.75667.1,10.12688,Care-seeking behaviour of adolescents with patellofemoral pain: a retrospective cohort study,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.75667.1,2022-2-9,2022-2-9,2022-2-9,2022-2-9,2022-2-9,39,0,journal-article,2560
10.12688/f1000research.70658.1,10.12688,Anomalous energy consumption detection using a Naïve Bayes approach,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.70658.1,2022-1-19,2022-1-19,2022-1-19,2022-2-16,2022-1-19,16,0,journal-article,2560
10.12688/f1000research.73060.1,10.12688,A hybrid recommender system based on data enrichment on the ontology modelling,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73060.1,2021-9-17,2021-9-17,2021-9-17,2022-2-16,2021-9-17,20,1,journal-article,2560
10.12688/f1000research.52954.1,10.12688,RETRACTED: A low-cost in-house HIV integrase strand transfer inhibitor drug resistance test for resource-limited settings,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52954.1,2021-4-20,2021-4-20,2021-4-20,2022-2-17,2021-4-20,0,0,journal-article,2560
10.12688/f1000research.28421.2,10.12688,Sequence diversity and evolution of infectious bursal disease virus in Iraq,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.28421.2,2021-9-2,2021-9-2,2021-9-2,2021-12-13,2021-9-2,36,0,journal-article,2560
10.12688/f1000research.42120.1,10.12688,Influence of surface peripheral electrical stimulation on nerve regeneration after digital nerve neurorrhaphy: study protocol for a randomized clinical trial,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.42120.1,2021-3-17,2021-3-17,2021-3-17,2021-12-13,2021-3-17,68,0,journal-article,2560
10.12688/f1000research.27915.2,10.12688,Enhancement of pyocyanin production by subinhibitory concentration of royal jelly in Pseudomonas aeruginosa,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.27915.2,2021-7-13,2021-7-13,2021-7-13,2021-12-13,2021-7-13,39,0,journal-article,2560
10.12688/f1000research.54410.2,10.12688,An outbreak of Salmonella Enteritidis food poisoning following consumption of chicken shawarma: A brief epidemiological investigation,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.54410.2,2021-12-6,2021-12-6,2021-12-6,2021-12-17,2021-12-6,16,0,journal-article,2560
10.12688/f1000research.72961.1,10.12688,Case Report: A digital workflow in the treatment of bruxism in a young patient,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.72961.1,2021-9-7,2021-9-7,2021-9-7,2021-12-17,2021-9-7,16,0,journal-article,2560
10.12688/f1000research.28333.2,10.12688,Urban educated group's perceptions of the COVID-19 pandemic management in Bangladesh: a qualitative exploration,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.28333.2,2021-4-20,2021-4-20,2021-4-20,2021-12-17,2021-4-20,56,1,journal-article,2560
10.12688/f1000research.50938.2,10.12688,Regional disparities in postnatal care among mothers aged 15-49 years old: An analysis of the Indonesian Demographic and Health Survey 2017,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.50938.2,2021-8-16,2021-8-16,2021-8-16,2021-12-21,2021-8-16,34,0,journal-article,2560
10.12688/f1000research.72912.1,10.12688,2-DOF robot modelling by SimMechanics and PD-FL integrated controller for position control and trajectory tracking,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.72912.1,2021-10-15,2021-10-15,2021-10-15,2021-12-21,2021-10-15,33,0,journal-article,2560
10.12688/f1000research.51164.1,10.12688,The feasibility of targeted test-trace-isolate for the control of SARS-CoV-2 variants,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.51164.1,2021-4-16,2021-4-16,2021-4-16,2021-12-19,2021-4-16,41,0,journal-article,2560
10.12688/f1000research.52234.1,10.12688,Case Report: Literature review of a Complicated Postpartum Pubic Symphysitis case,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52234.1,2021-5-10,2021-5-10,2021-5-10,2021-12-19,2021-5-10,11,0,journal-article,2560
10.12688/f1000research.24163.2,10.12688,Spatial mapping of single cells in the Drosophila embryo from transcriptomic data based on topological consistency,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.24163.2,2021-2-9,2021-2-9,2021-2-9,2021-12-19,2021-2-9,22,0,journal-article,2560
10.12688/f1000research.54268.2,10.12688,Modeling the impact of early interventions on the transmission dynamics of coronavirus infection,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.54268.2,2021-8-17,2021-8-17,2021-8-17,2021-12-14,2021-8-17,19,0,journal-article,2560
10.12688/f1000research.25738.2,10.12688,maxRatio improves the detection of samples with abnormal amplification profiles on QIAgen’s artus HIV-1 qPCR assay,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.25738.2,2021-6-29,2021-6-29,2021-6-29,2021-12-14,2021-6-29,15,0,journal-article,2560
10.12688/f1000research.51240.1,10.12688,Demystifying media sources of information and levels of knowledge about COVID-19: a rapid mini-review of cross-sectional studies in Africa,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.51240.1,2021-5-5,2021-5-5,2021-5-5,2021-12-14,2021-5-5,69,0,journal-article,2560
10.12688/f1000research.73876.1,10.12688,An active human role is essential in big data-led decisions and data-intensive science,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73876.1,2021-11-8,2021-11-8,2021-11-8,2021-12-20,2021-11-8,49,0,journal-article,2560
10.12688/f1000research.28045.1,10.12688,Vaccination against hepatitis B virus in hemodialysis patients: trends in dialysis centers of Northern Pakistan,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.28045.1,2021-1-29,2021-1-29,2021-1-29,2021-12-20,2021-1-29,26,0,journal-article,2560
10.12688/f1000research.28288.1,10.12688,Comparison of different machine learning methods and dimensionality reduction for classification astrocytoma and glioblastoma tissues by mass spectra,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.28288.1,2021-1-21,2021-1-21,2021-1-21,2021-12-20,2021-1-21,41,0,journal-article,2560
10.12688/f1000research.24818.3,10.12688,"β-lactamases (bla TEM, bla SHV, bla CTXM-1, bla VEB, bla OXA-1) and class C β-lactamases gene frequency in Pseudomonas aeruginosa isolated from various clinical specimens in Khartoum State, Sudan: a cross sectional study",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.24818.3,2021-4-1,2021-4-1,2021-4-1,2021-12-20,2021-4-1,51,1,journal-article,2560
10.12688/f1000research.54487.1,10.12688,Correlations between components of the immune system,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.54487.1,2021-11-22,2021-11-22,2021-11-22,2021-12-9,2021-11-22,22,0,journal-article,2560
10.12688/f1000research.52743.1,10.12688,Factors in an Auto-Brewery Syndrome group compared to an American Gut Project group: a case-control study,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52743.1,2021-6-8,2021-6-8,2021-6-8,2021-12-9,2021-6-8,27,0,journal-article,2560
10.12688/f1000research.26870.2,10.12688,A global repository of novel antimicrobial emergence events,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.26870.2,2021-6-21,2021-6-21,2021-6-21,2021-12-9,2021-6-21,26,0,journal-article,2560
10.12688/f1000research.51066.3,10.12688,Phytochemicals With Anti 5-alpha-reductase Activity: A Prospective For Prostate Cancer Treatment,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.51066.3,2021-7-6,2021-7-6,2021-7-6,2021-12-10,2021-7-6,95,0,journal-article,2560
10.12688/f1000research.52161.1,10.12688,Modifications to the delivery of NHS face-to-face general practice consultations during the COVID-19 pandemic in England,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52161.1,2021-3-31,2021-3-31,2021-3-31,2021-12-10,2021-3-31,15,1,journal-article,2560
10.12688/f1000research.29991.2,10.12688,Molecular study of sapovirus in acute gastroenteritis in children: a cross-sectional study,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.29991.2,2021-5-24,2021-5-24,2021-5-24,2021-12-10,2021-5-24,31,0,journal-article,2560
10.12688/f1000research.52412.2,10.12688,A signaling pathway-driven bioinformatics pipeline for predicting therapeutics against emerging infectious diseases,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52412.2,2021-8-20,2021-8-20,2021-8-20,2021-12-10,2021-8-20,79,0,journal-article,2560
10.12688/f1000research.26615.2,10.12688,The varying openness of digital open science tools,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.26615.2,2021-5-17,2021-5-17,2021-5-17,2021-12-10,2021-5-17,32,0,journal-article,2560
10.12688/f1000research.21884.4,10.12688,"The National Heart, Lung, and Blood Institute data: analyzing published articles that used BioLINCC open access data",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.21884.4,2021-8-18,2021-8-18,2021-8-18,2021-12-10,2021-8-18,13,0,journal-article,2560
10.12688/f1000research.73180.1,10.12688,A Machine Learning Approach to Predictive Modelling of Student Performance,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73180.1,2021-11-11,2021-11-11,2021-11-11,2021-12-10,2021-11-11,11,0,journal-article,2560
10.12688/f1000research.27739.1,10.12688,Whole-exome sequencing of de novo genetic variants in a Chinese family with a sporadic case of congenital nonsyndromic hearing loss,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.27739.1,2021-2-2,2021-2-2,2021-2-2,2021-12-10,2021-2-2,19,0,journal-article,2560
10.12688/f1000research.26371.3,10.12688,Perceived stress and generalized anxiety in the Indian population due to lockdown during the COVID-19 pandemic: a cross-sectional study,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.26371.3,2021-8-4,2021-8-4,2021-8-4,2021-12-10,2021-8-4,20,0,journal-article,2560
10.12688/f1000research.47692.1,10.12688,Complex haploinsufficient interaction between APC11 and CYCLIN A1;2/TARDY ASYNCHRONOUS MEIOSIS in embryo development and seed germination in Arabidopsis,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.47692.1,2021-1-28,2021-1-28,2021-1-28,2021-12-10,2021-1-28,40,0,journal-article,2560
10.12688/f1000research.51495.1,10.12688,Bibliometric analysis on workplace cyberbullying: study protocol,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.51495.1,2021-3-22,2021-3-22,2021-3-22,2021-12-13,2021-3-22,24,0,journal-article,2560
10.12688/f1000research.25011.2,10.12688,Determinants of retention strategies and sustainable performance of academic staff of government-owned universities in Nigeria,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.25011.2,2021-5-21,2021-5-21,2021-5-21,2021-12-13,2021-5-21,46,0,journal-article,2560
