DOI,prefix,title,language,container-title,ISSN,publisher,URL,issued,published,published-online,indexed,created,reference-count,is-referenced-by-count,type,member
10.7717/peerj.12763,10.7717,Devil in the details: how can we avoid potential pitfalls of CATS regression when our data do not follow a Poisson distribution?,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12763,2022-1-14,2022-1-14,2022-1-14,2022-1-15,2022-1-14,37,0,journal-article,4443
10.7717/peerj.12780,10.7717,Pain threshold in selected trigger points of superficial muscles of the back in young adults,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12780,2022-2-1,2022-2-1,2022-2-1,2022-2-1,2022-2-1,39,0,journal-article,4443
10.7717/peerj.11988,10.7717,Predicting in-hospital mortality in adult non-traumatic emergency department patients: a retrospective comparison of the Modified Early Warning Score (MEWS) and machine learning approach,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11988,2021-8-24,2021-8-24,2021-8-24,2021-12-9,2021-8-24,36,1,journal-article,4443
10.7717/peerj.12479,10.7717,Estimating the differences in critical thermal maximum and metabolic rate of Helicoverpa punctigera (Wallengren) (Lepidoptera: Noctuidae) across life stages,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12479,2021-11-17,2021-11-17,2021-11-17,2021-12-9,2021-11-17,83,0,journal-article,4443
10.7717/peerj.10734,10.7717,Fat mass prediction equations and reference ranges for Saudi Arabian Children aged 8–12 years using machine technique method,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10734,2021-2-23,2021-2-23,2021-2-23,2021-12-9,2021-2-23,43,0,journal-article,4443
10.7717/peerj.12092,10.7717,Hemin attenuates response of primary rat adipocytes to adrenergic stimulation,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12092,2021-9-2,2021-9-2,2021-9-2,2021-12-9,2021-9-2,32,0,journal-article,4443
10.7717/peerj.10610,10.7717,Reduced recognition of facial emotional expressions in global burnout and burnout depersonalization in healthcare providers,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10610,2021-1-13,2021-1-13,2021-1-13,2021-12-9,2021-1-13,44,2,journal-article,4443
10.7717/peerj.12074,10.7717,"New phiocricetomyine rodents (Hystricognathi) from the Jebel Qatrani Formation, Fayum Depression, Egypt",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12074,2021-10-19,2021-10-19,2021-10-19,2021-12-9,2021-10-19,34,0,journal-article,4443
10.7717/peerj.11105,10.7717,The biosonar of the boto: evidence of differences among species of river dolphins (Inia spp.) from the Amazon,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11105,2021-4-22,2021-4-22,2021-4-22,2021-12-9,2021-4-22,67,0,journal-article,4443
10.7717/peerj.12018,10.7717,In silico evaluation of molecular virus–virus interactions taking place between Cotton leaf curl Kokhran virus- Burewala strain and Tomato leaf curl New Delhi virus,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12018,2021-10-19,2021-10-19,2021-10-19,2021-12-18,2021-10-19,74,0,journal-article,4443
10.7717/peerj.12363,10.7717,fLPS 2.0: rapid annotation of compositionally-biased regions in biological sequences,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12363,2021-10-28,2021-10-28,2021-10-28,2021-12-18,2021-10-28,46,0,journal-article,4443
10.7717/peerj.12301,10.7717,Differential transcriptome analysis and identification of genes related to resistance to blight in three varieties of Bambusa pervariabilis × Dendrocalamopsis grandis,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12301,2021-10-18,2021-10-18,2021-10-18,2021-12-18,2021-10-18,56,1,journal-article,4443
10.7717/peerj.12353,10.7717,"Identification of keygenes, miRNAs and miRNA-mRNA regulatory pathways for chemotherapy resistance in ovarian cancer",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12353,2021-11-8,2021-11-8,2021-11-8,2021-12-18,2021-11-8,43,0,journal-article,4443
10.7717/peerj.12559,10.7717,"The tongue of the red panda (Ailurus fulgens fulgens Cuvier, 1825)—a stereoscopy, light microscopy and ultrastructural analysis",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12559,2021-11-25,2021-11-25,2021-11-25,2021-12-18,2021-11-25,71,0,journal-article,4443
10.7717/peerj.12213,10.7717,Knowledge and attitudes towards smoking cessation counselling: an Italian cross-sectional survey on tertiary care nursing staff,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12213,2021-10-15,2021-10-15,2021-10-15,2021-12-18,2021-10-15,42,0,journal-article,4443
10.7717/peerj.11326,10.7717,Comparative transcriptome analysis reveals key insights into male sterility in Salvia miltiorrhiza Bunge,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11326,2021-4-27,2021-4-27,2021-4-27,2021-12-18,2021-4-27,43,1,journal-article,4443
10.7717/peerj.11839,10.7717,A genomic perspective on the potential of termite-associated Cellulosimicrobium cellulans MP1 as producer of plant biomass-acting enzymes and exopolysaccharides,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11839,2021-7-28,2021-7-28,2021-7-28,2021-12-9,2021-7-28,74,0,journal-article,4443
10.7717/peerj.10640,10.7717,"A trace fossil made by a walking crayfish or crayfish-like arthropod from the Lower Jurassic Moenave Formation of southwestern Utah, USA",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10640,2021-1-26,2021-1-26,2021-1-26,2021-12-9,2021-1-26,192,1,journal-article,4443
10.7717/peerj.10978,10.7717,Transcriptomic dynamics changes related to anthocyanin accumulation in the fleshy roots of carmine radish (Raphanus sativus L.) characterized using RNA-Seq,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10978,2021-4-7,2021-4-7,2021-4-7,2021-12-9,2021-4-7,41,0,journal-article,4443
10.7717/peerj.11029,10.7717,Two predicted models based on ceRNAs and immune cells in lung adenocarcinoma,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11029,2021-3-23,2021-3-23,2021-3-23,2021-12-10,2021-3-23,51,0,journal-article,4443
10.7717/peerj.12170,10.7717,The morphology and internal structure of dogwood (Cornus L.) endocarps in the taxonomy and phylogeny of the genus,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12170,2021-10-28,2021-10-28,2021-10-28,2021-12-10,2021-10-28,43,0,journal-article,4443
10.7717/peerj.11289,10.7717,Conjuring up creativity: the effect of performing magic tricks on divergent thinking,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11289,2021-4-15,2021-4-15,2021-4-15,2021-12-10,2021-4-15,50,0,journal-article,4443
10.7717/peerj.12420,10.7717,The predictive role of preoperative serum glutamate dehydrogenase levels in microvascular invasion and hepatocellular carcinoma prognosis following liver transplantation—a single center retrospective study,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12420,2021-11-3,2021-11-3,2021-11-3,2021-12-10,2021-11-3,28,0,journal-article,4443
10.7717/peerj.11483,10.7717,Liver proteome alterations in psychologically distressed rats and a nootropic drug,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11483,2021-5-19,2021-5-19,2021-5-19,2021-12-10,2021-5-19,90,0,journal-article,4443
10.7717/peerj.11219,10.7717,Construction and validation of an RNA-binding protein-associated prognostic model for colorectal cancer,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11219,2021-4-5,2021-4-5,2021-4-5,2021-12-10,2021-4-5,57,1,journal-article,4443
10.7717/peerj.10775,10.7717,Systematics of ‘lithistid’ tetractinellid demosponges from the Tropical Western Atlantic—implications for phylodiversity and bathymetric distribution,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10775,2021-4-2,2021-4-2,2021-4-2,2022-2-24,2021-4-2,99,4,journal-article,4443
10.7717/peerj.10704,10.7717,Genome-wide miRNA expression profiling in potato (Solanum tuberosum L.) reveals TOR-dependent post-transcriptional gene regulatory networks in diverse metabolic pathway,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10704,2021-1-14,2021-1-14,2021-1-14,2022-2-24,2021-1-14,96,2,journal-article,4443
10.7717/peerj.11900,10.7717,IdentPMP: identification of moonlighting proteins in plants using sequence-based learning models,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11900,2021-8-6,2021-8-6,2021-8-6,2022-2-24,2021-8-6,34,1,journal-article,4443
10.7717/peerj.12526,10.7717,Current freezing and thawing scenarios employed by North Atlantic fisheries: their potential role in Newfoundland and Labrador’s northern cod (Gadus morhua) fishery,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12526,2021-12-10,2021-12-10,2021-12-10,2021-12-14,2021-12-10,167,0,journal-article,4443
10.7717/peerj.12016,10.7717,Inflammatory gene expression profiling in peripheral blood from patients with Alzheimer’s disease reveals key pathways and hub genes with potential diagnostic utility: a preliminary study,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12016,2021-8-20,2021-8-20,2021-8-20,2021-12-12,2021-8-20,51,0,journal-article,4443
10.7717/peerj.12131,10.7717,Variation of soil microbial carbon use efficiency (CUE) and its Influence mechanism in the context of global environmental change: a review,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12131,2021-10-15,2021-10-15,2021-10-15,2021-12-11,2021-10-15,140,0,journal-article,4443
10.7717/peerj.11816,10.7717,Large chromosomal deletions and impaired homologous recombination repairing in HEK293T cells exposed to polychlorinated biphenyl 153,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11816,2021-7-28,2021-7-28,2021-7-28,2021-12-11,2021-7-28,27,0,journal-article,4443
10.7717/peerj.12311,10.7717,The potential habitat of desert locusts is contracting: predictions under climate change scenarios,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12311,2021-10-26,2021-10-26,2021-10-26,2021-12-9,2021-10-26,64,0,journal-article,4443
10.7717/peerj.11017,10.7717,In silico candidate variant and gene identification using inbred mouse strains,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11017,2021-3-11,2021-3-11,2021-3-11,2021-12-9,2021-3-11,30,0,journal-article,4443
10.7717/peerj.10615,10.7717,Effects of mixing two legume species at seedling stage under different environmental conditions,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10615,2021-2-2,2021-2-2,2021-2-2,2021-12-9,2021-2-2,49,1,journal-article,4443
10.7717/peerj.11295,10.7717,Transcriptomics analysis reveals the effect of Broussonetia papyrifera L. fermented feed on meat quality traits in fattening lamb,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11295,2021-4-27,2021-4-27,2021-4-27,2021-12-18,2021-4-27,50,0,journal-article,4443
10.7717/peerj.11710,10.7717,"Flatfoot in Africa, the cirripede Chthamalus in the west Indian Ocean",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11710,2021-7-8,2021-7-8,2021-7-8,2021-12-18,2021-7-8,56,0,journal-article,4443
10.7717/peerj.11729,10.7717,Effects of salt stress levels on nutritional quality and microorganisms of alfalfa-influenced soil,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11729,2021-7-14,2021-7-14,2021-7-14,2021-12-18,2021-7-14,43,0,journal-article,4443
10.7717/peerj.12270,10.7717,Long-chain fatty acids alter transcription of Helicobacter pylori virulence and regulatory genes,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12270,2021-11-1,2021-11-1,2021-11-1,2021-12-18,2021-11-1,54,1,journal-article,4443
10.7717/peerj.11541,10.7717,"Food insecurity increases energetic efficiency, not food consumption: an exploratory study in European starlings",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11541,2021-5-28,2021-5-28,2021-5-28,2021-12-18,2021-5-28,57,3,journal-article,4443
10.7717/peerj.10463,10.7717,Diversity of microbes colonizing forages of varying lignocellulose properties in the sheep rumen,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10463,2021-1-11,2021-1-11,2021-1-11,2021-12-18,2021-1-11,69,2,journal-article,4443
10.7717/peerj.12023,10.7717,"The association between serum CD4 T lymphocyte counts and surgical outcomes in HIV/AIDS patients in Guangxi, China: a retrospective cohort study",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12023,2021-9-20,2021-9-20,2021-9-20,2021-12-18,2021-9-20,13,0,journal-article,4443
10.7717/peerj.11101,10.7717,Biocontrol of invasive pheretimoid earthworms using Beauveria bassiana,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11101,2021-4-7,2021-4-7,2021-4-7,2021-12-18,2021-4-7,59,1,journal-article,4443
10.7717/peerj.11177,10.7717,Predicting migration routes for three species of migratory bats using species distribution models,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11177,2021-4-16,2021-4-16,2021-4-16,2021-12-18,2021-4-16,102,0,journal-article,4443
10.7717/peerj.11178,10.7717,Rethinking the use of finite element simulations in comparative biomechanics research,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11178,2021-4-7,2021-4-7,2021-4-7,2021-12-18,2021-4-7,32,1,journal-article,4443
10.7717/peerj.10825,10.7717,Potentially toxic metal(loid) distribution and migration in the bottom weathering profile of indigenous zinc smelting slag pile in clastic rock region,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10825,2021-4-7,2021-4-7,2021-4-7,2021-12-18,2021-4-7,60,0,journal-article,4443
10.7717/peerj.12052,10.7717,A new threat to local marine biodiversity: filamentous mats proliferating at mesophotic depths off Rapa Nui,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12052,2021-8-24,2021-8-24,2021-8-24,2022-3-7,2021-8-24,58,1,journal-article,4443
10.7717/peerj.10705,10.7717,Effects of self-isolation and quarantine on loot box spending and excessive gaming—results of a natural experiment,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10705,2021-2-3,2021-2-3,2021-2-3,2022-3-7,2021-2-3,39,7,journal-article,4443
10.7717/peerj.11047,10.7717,"Differences in the endophytic fungal community and effective ingredients in root of three Glycyrrhiza species in Xinjiang, China",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11047,2021-3-9,2021-3-9,2021-3-9,2022-3-7,2021-3-9,77,2,journal-article,4443
10.7717/peerj.11019,10.7717,New alignment-based sequence extraction software (ALiBaSeq) and its utility for deep level phylogenetics,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11019,2021-3-31,2021-3-31,2021-3-31,2022-3-8,2021-3-31,41,2,journal-article,4443
10.7717/peerj.10947,10.7717,"Reproducible, portable, and efficient ancient genome reconstruction with nf-core/eager",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10947,2021-3-16,2021-3-16,2021-3-16,2022-3-8,2021-3-16,73,6,journal-article,4443
10.7717/peerj.11731,10.7717,The effects of hip- and ankle-focused exercise intervention on dynamic knee valgus: a systematic review,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11731,2021-7-5,2021-7-5,2021-7-5,2022-3-8,2021-7-5,38,1,journal-article,4443
10.7717/peerj.10836,10.7717,"Fungal and bacterial communities of ‘Pinot noir’ must: effects of vintage, growing region, climate, and basic must chemistry",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10836,2021-2-4,2021-2-4,2021-2-4,2022-3-8,2021-2-4,56,4,journal-article,4443
10.7717/peerj.11035,10.7717,Negative psychological aspects of working with experimental animals in scientific research,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11035,2021-4-20,2021-4-20,2021-4-20,2021-12-11,2021-4-20,41,0,journal-article,4443
10.7717/peerj.12247,10.7717,Elemental analysis by Metallobalance provides a complementary support layer over existing blood biochemistry panel-based cancer risk assessment,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12247,2021-10-4,2021-10-4,2021-10-4,2021-12-11,2021-10-4,42,0,journal-article,4443
10.7717/peerj.12185,10.7717,Spinal curvatures of yoga practitioners compared to control participants—a cross-sectional study,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12185,2021-9-16,2021-9-16,2021-9-16,2021-12-11,2021-9-16,36,0,journal-article,4443
10.7717/peerj.12564,10.7717,CNV-P: a machine-learning framework for predicting high confident copy number variations,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12564,2021-12-2,2021-12-2,2021-12-2,2021-12-11,2021-12-2,30,0,journal-article,4443
10.7717/peerj.11424,10.7717,"DNA barcoding of Austrian snow scorpionflies (Mecoptera, Boreidae) reveals potential cryptic diversity in Boreus westwoodi",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11424,2021-5-14,2021-5-14,2021-5-14,2021-12-19,2021-5-14,65,1,journal-article,4443
10.7717/peerj.11909,10.7717,N-acetyl-L-tryptophan attenuates hepatic ischemia-reperfusion injury via regulating TLR4/NLRP3 signaling pathway in rats,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11909,2021-8-10,2021-8-10,2021-8-10,2021-12-19,2021-8-10,63,0,journal-article,4443
10.7717/peerj.11443,10.7717,O-GlcNAcylation is a key regulator of multiple cellular metabolic pathways,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11443,2021-5-12,2021-5-12,2021-5-12,2021-12-19,2021-5-12,133,0,journal-article,4443
10.7717/peerj.11276,10.7717,Evaluation of pro-apoptotic potential of taxifolin against liver cancer,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11276,2021-5-25,2021-5-25,2021-5-25,2021-12-19,2021-5-25,39,2,journal-article,4443
10.7717/peerj.12561,10.7717,Rapid detection of Enterococcus and vancomycin resistance using recombinase polymerase amplification,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12561,2021-12-7,2021-12-7,2021-12-7,2021-12-19,2021-12-7,52,0,journal-article,4443
10.7717/peerj.12169,10.7717,Comparative and phylogenomic analyses of mitochondrial genomes in Coccinellidae (Coleoptera: Coccinelloidea),en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12169,2021-12-9,2021-12-9,2021-12-9,2021-12-19,2021-12-9,68,0,journal-article,4443
10.7717/peerj.12105,10.7717,High throughput sequencing-based analysis of the soil bacterial community structure and functions of Tamarix shrubs in the lower reaches of the Tarim River,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12105,2021-9-8,2021-9-8,2021-9-8,2021-12-19,2021-9-8,47,0,journal-article,4443
10.7717/peerj.11203,10.7717,Bioinformatics analysis for the identification of differentially expressed genes and related signaling pathways in H. pylori-CagA transfected gastric cancer cells,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11203,2021-4-15,2021-4-15,2021-4-15,2021-12-12,2021-4-15,39,1,journal-article,4443
