DOI,prefix,title,language,container-title,ISSN,publisher,URL,issued,published,published-online,indexed,created,reference-count,is-referenced-by-count,type,member
10.1177/21582440211038307,10.1177,Analysis of Urban Transformation Through the Use of Expanded Research Tools,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211038307,2021-7,2021-7,2021-8-6,2021-12-11,2021-8-6,25,0,journal-article,179
10.1177/2158244020983272,10.1177,"Women in Higher Education: Are They Ready to Take Up Administrative Positions?—A Mixed-Methods Approach to Identify the Barriers, Perceptions, and Expectations",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244020983272,2021-1,2021-1,2021-2-24,2021-12-11,2021-2-25,8,1,journal-article,179
10.1177/21582440211031604,10.1177,Industry Cluster Innovation Upgrading and Knowledge Evolution: A Simulation Analysis Based on Small-World Networks,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211031604,2021-7,2021-7,2021-7-12,2021-12-19,2021-7-13,68,0,journal-article,179
10.1177/21582440211058196,10.1177,Research on Blended Learning in Physical Education During the COVID-19 Pandemic: A Case Study of Chinese Students,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211058196,2021-10,2021-10,2021-11-16,2021-12-19,2021-11-17,41,0,journal-article,179
10.1177/21582440211056606,10.1177,Why Do People Continue Using Fitness Wearables? The Effect of Interactivity and Gamification,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211056606,2021-10,2021-10,2021-11-3,2021-12-14,2021-11-3,73,0,journal-article,179
10.1177/21582440211060349,10.1177,Translation of Narrative Voice and Reproduction of a Simulated Storytelling Mode,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211060349,2021-10,2021-10,2021-11-23,2021-12-14,2021-11-24,38,0,journal-article,179
10.1177/21582440211016413,10.1177,Formal and Informal Care: Complementary or Substitutes in Care for Elderly People? Empirical Evidence From China,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211016413,2021-4,2021-4,2021-5-26,2021-12-20,2021-5-26,2,1,journal-article,179
10.1177/21582440211001378,10.1177,Validation of an Adapted Version of the Statistical Anxiety Scale in English and Its Relationship to Attitudes Toward Statistics,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211001378,2021-1,2021-1,2021-3-19,2021-12-9,2021-3-19,18,0,journal-article,179
10.1177/21582440211015202,10.1177,The Medicine Wheel Revisited: Reflections on Indigenization in Counseling and Education,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211015202,2021-4,2021-4,2021-5-17,2021-12-9,2021-5-17,81,0,journal-article,179
10.1177/21582440211050390,10.1177,"Exploring the Relationship Between Hedonism, Tourist Experience, and Revisit Intention in Entertainment Destination",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211050390,2021-10,2021-10,2021-10-11,2021-12-10,2021-10-11,68,0,journal-article,179
10.1177/21582440211047577,10.1177,"Inheriting Mary Ainsworth and the Strange Situation: Questions of Legacy, Authority, and Methodology for Contemporary Developmental Attachment Researchers",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211047577,2021-7,2021-7,2021-9-25,2021-12-10,2021-9-25,58,0,journal-article,179
10.1177/21582440211004156,10.1177,"Cheating on exams: Investigating Reasons, Attitudes, and the Role of Demographic Variables",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211004156,2021-4,2021-4,2021-5-4,2021-12-10,2021-5-4,31,0,journal-article,179
10.1177/2158244020988522,10.1177,The Silenced Narrator and the Notion of “Proto-Narrative”,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244020988522,2021-1,2021-1,2021-1-19,2021-12-10,2021-1-19,15,0,journal-article,179
10.1177/21582440211061349,10.1177,Factors Influencing Teacher Educators’ Research Engagement in the Reform Process of Teacher Education Institutions in Myanmar,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211061349,2021-10,2021-10,2021-12-7,2021-12-10,2021-12-7,52,0,journal-article,179
10.1177/21582440211061382,10.1177,Learning Strategies as Moderators Between Motivation and Mathematics Performance in East Asian Students: Latent Class Analysis,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211061382,2021-10,2021-10,2021-11-26,2021-12-10,2021-11-26,6,0,journal-article,179
10.1177/21582440211052932,10.1177,Exploring Pre-service Pre-primary EFL Teacher Beliefs about Teaching English to Very Young Learners: A Macau Case Study,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211052932,2021-10,2021-10,2021-10-15,2021-12-10,2021-10-15,56,0,journal-article,179
10.1177/21582440211027574,10.1177,Visualization and Mapping of Knowledge and Science Landscapes in Expert Systems With Applications Journal: A 30 Years’ Bibliometric Analysis,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211027574,2021-4,2021-4,2021-6-24,2021-12-10,2021-6-25,87,0,journal-article,179
10.1177/21582440211052553,10.1177,Local Accreditation in Outpatient Care as an Alternative to Attract Foreign Patients to Colombian Medical Travel: A Case Study in the City of Barranquilla,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211052553,2021-10,2021-10,2021-10-15,2021-12-13,2021-10-15,3,0,journal-article,179
10.1177/21582440211002175,10.1177,Exploring Teacher Leadership and the Factors Contributing to It: An Empirical Study on Chinese Private Higher Education Institutions,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211002175,2021-1,2021-1,2021-3-17,2021-12-14,2021-3-17,73,0,journal-article,179
10.1177/21582440211052554,10.1177,How Does Individual-Level Envy Affect Team Creativity? Effects of Knowledge Seeking and Moral Reflection,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211052554,2021-10,2021-10,2021-10-21,2021-12-13,2021-10-22,62,0,journal-article,179
10.1177/21582440211046939,10.1177,Stakeholders’ Attitudes Toward Genetically Modified Rice in Malaysia,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211046939,2021-7,2021-7,2021-9-22,2021-12-13,2021-9-23,26,0,journal-article,179
10.1177/21582440211040777,10.1177,Spiritual Leadership and Organizational Citizenship Behavior: A Meta-Analysis,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211040777,2021-7,2021-7,2021-8-25,2021-12-16,2021-8-25,58,0,journal-article,179
10.1177/21582440211022737,10.1177,The Role of Katara Cultural Village in Enhancing and Marketing the Image of Qatar: Evidence From TripAdvisor,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211022737,2021-4,2021-4,2021-6-10,2021-12-15,2021-6-10,35,1,journal-article,179
10.1177/21582440211032638,10.1177,"Smallholder Farmers’ Perceptions, Adaptation Constraints, and Determinants of Adaptive Capacity to Climate Change in Chengdu",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211032638,2021-7,2021-7,2021-7-23,2021-12-15,2021-7-23,116,2,journal-article,179
10.1177/21582440211008154,10.1177,Trade-Off Between Aquaculture Closures and Fishermen Livelihoods,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211008154,2021-4,2021-4,2021-4-9,2021-12-15,2021-4-9,26,0,journal-article,179
10.1177/21582440211032943,10.1177,Developing a Social-Ecological Model for Promoting Physical Activity Among Older Adults Based on the Experiences of 50+ Adults,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211032943,2021-7,2021-7,2021-7-30,2021-12-16,2021-7-30,7,0,journal-article,179
10.1177/21582440211006147,10.1177,The Myth of Sisyphus in Richard Wright’s Native Son,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211006147,2021-4,2021-4,2021-5-18,2021-12-16,2021-5-18,23,0,journal-article,179
10.1177/21582440211052947,10.1177,The Impact of Trading Information Sets on Exchange Rate Change and Volatility: Evidence From Taiwan,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211052947,2021-10,2021-10,2021-11-18,2021-12-16,2021-11-19,36,0,journal-article,179
10.1177/21582440211011472,10.1177,An Integrated Approach to Pragmatic Competence: Its Framework and Properties,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211011472,2021-4,2021-4,2021-4-29,2021-12-16,2021-4-29,50,1,journal-article,179
10.1177/21582440211007126,10.1177,Rural Development Through Non-State Actors in Highlands of Pakistan,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211007126,2021-4,2021-4,2021-4-13,2021-12-16,2021-4-13,77,0,journal-article,179
10.1177/21582440211004153,10.1177,Can Social Media Predict Soccer Clubs’ Stock Prices? The Case of Turkish Teams and Twitter,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211004153,2021-4,2021-4,2021-4-22,2021-12-16,2021-4-22,36,0,journal-article,179
10.1177/21582440221079820,10.1177,Rural Migrant Women’s Informal Learning of Life Skills in Social Networks in Urban China,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440221079820,2022-1,2022-1,2022-2-28,2022-2-28,2022-2-28,49,0,journal-article,179
10.1177/21582440211008870,10.1177,Metadiscourse and Voice Construction in Discussion Sections in BA Theses by Chinese University Students Majoring in English,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211008870,2021-4,2021-4,2021-4-15,2021-12-17,2021-4-16,14,0,journal-article,179
10.1177/21582440211061324,10.1177,Information Source Use and Social Media Engagement: Examining their Effects on Origin of COVID-19 Beliefs,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211061324,2021-10,2021-10,2021-11-29,2021-12-17,2021-11-29,68,0,journal-article,179
10.1177/21582440211047563,10.1177,Sustainable Consumption Intentions of Consumers in Turkey: A Research Within the Theory of Planned Behavior,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211047563,2021-7,2021-7,2021-9-22,2022-3-9,2021-9-23,106,1,journal-article,179
10.1177/21582440211023149,10.1177,Participant’s Roles and Cognitive Relations in Niger Delta Conflict News Discourse,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211023149,2021-4,2021-4,2021-6-14,2022-3-10,2021-6-14,30,1,journal-article,179
10.1177/21582440211038347,10.1177,Are Agricultural Commodity Prices on a Conventional Wisdom with Inflation?,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211038347,2021-7,2021-7,2021-8-7,2022-3-9,2021-8-7,89,1,journal-article,179
10.1177/21582440211031556,10.1177,From Contact Prevention to Social Distancing: The Co-Evolution of Bilingual Neologisms and Public Health Campaigns in Two Cities in the Time of COVID-19,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211031556,2021-7,2021-7,2021-7-22,2022-2-25,2021-7-22,12,1,journal-article,179
10.1177/21582440221082123,10.1177,Health Inequities Exist in Europe: Are Spatial Health Inequities Present in the Small State of Malta?,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440221082123,2022-1,2022-1,2022-2-24,2022-2-25,2022-2-24,49,0,journal-article,179
10.1177/21582440221079842,10.1177,Student Engagement with Teacher Written Feedback on Rehearsal Essays Undertaken in Preparation for IELTS,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440221079842,2022-1,2022-1,2022-2-24,2022-2-24,2022-2-24,81,0,journal-article,179
10.1177/2158244021999384,10.1177,Associations Between Perceptions of the Work Environment and Job Burnout Based on MIMIC Models Among 679 Knowledge Workers,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244021999384,2021-1,2021-1,2021-3-5,2021-12-21,2021-3-5,79,0,journal-article,179
10.1177/21582440211047550,10.1177,English Language Classroom Anxiety and Enjoyment in Chinese Young Learners,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211047550,2021-10,2021-10,2021-10-15,2021-12-21,2021-10-15,16,0,journal-article,179
10.1177/21582440211014507,10.1177,A Comparison of the Effects of Augmented Reality N-Back Training and Traditional Two-Dimensional N-Back Training on Working Memory,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211014507,2021-4,2021-4,2021-5-8,2021-12-21,2021-5-9,16,0,journal-article,179
10.1177/21582440211031900,10.1177,Validation of the State Version of the State-Trait Anxiety Inventory in a University Sample,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211031900,2021-7,2021-7,2021-7-16,2021-12-21,2021-7-17,80,1,journal-article,179
10.1177/21582440211015672,10.1177,"The Impact of Technology Perception and Government Support on E-Commerce Sales Behavior of Farmer Cooperatives: Evidence From Liaoning Province, China",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211015672,2021-4,2021-4,2021-6-4,2021-12-22,2021-6-4,13,0,journal-article,179
10.1177/21582440211007111,10.1177,"University Accounting Curriculum, IT, and Job Market Demands: Evidence From Yemen",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211007111,2021-4,2021-4,2021-4-10,2021-12-22,2021-4-10,18,0,journal-article,179
10.1177/21582440211007121,10.1177,Writing Apprehension Among English as a Foreign Language Postgraduate Students,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211007121,2021-4,2021-4,2021-4-8,2021-12-22,2021-4-8,41,0,journal-article,179
10.1177/21582440211065455,10.1177,Coordinating Supply Chain Financing for E-commerce Companies Through a Loan Contract,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211065455,2021-10,2021-10,2021-12-21,2021-12-22,2021-12-21,46,0,journal-article,179
10.1177/21582440211033560,10.1177,Abusive Supervision and Unethical Pro-Organizational Behavior: The Mediating Role of Status Challenge and the Moderating Role of Leader–Member Exchange,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211033560,2021-7,2021-7,2021-8-11,2021-12-22,2021-8-11,1,0,journal-article,179
10.1177/21582440211054504,10.1177,Impact of Organizational and Individual Factors on Knowledge Sharing Behavior: Social Capital Perspective,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211054504,2021-10,2021-10,2021-10-26,2021-12-22,2021-10-26,34,0,journal-article,179
10.1177/21582440211008423,10.1177,"The Relations Between Motivation, Strategy Use, Frequency, and Proficiency in Foreign Language Reading: An Investigation With University English Language Learners in China",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211008423,2021-4,2021-4,2021-4-15,2021-12-22,2021-4-15,77,0,journal-article,179
10.1177/21582440211061526,10.1177,Vlogging as a Tool in the Self-Reflective Journey: Professional Identity Development as a Space Between,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211061526,2021-10,2021-10,2021-12-22,2021-12-23,2021-12-22,65,0,journal-article,179
10.1177/21582440211068467,10.1177,Awareness of Linguistic Ambiguity and Translator Training,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211068467,2021-10,2021-10,2021-12-22,2021-12-23,2021-12-22,44,0,journal-article,179
10.1177/21582440211059177,10.1177,Developments in Quality of Work-Life Research and Directions for Future Research,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211059177,2021-10,2021-10,2021-11-26,2021-12-22,2021-11-26,68,0,journal-article,179
10.1177/21582440211032162,10.1177,What is Known About Students and Sleep: Systematic Review and Evidence Map,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211032162,2021-7,2021-7,2021-7-13,2021-12-22,2021-7-13,9,0,journal-article,179
10.1177/21582440211052925,10.1177,From Income Inequalities to Social Exclusion: The Impact of the Great Recession on Self-Rated Health in Spain During the Onset of the Economic Crisis,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211052925,2021-10,2021-10,2021-10-15,2021-12-22,2021-10-15,13,0,journal-article,179
10.1177/2158244020988710,10.1177,Corporate Social Responsibility: Business Responses to Coronavirus (COVID-19) Pandemic,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244020988710,2021-1,2021-1,2021-1-22,2022-3-10,2021-1-22,7,20,journal-article,179
